,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,"Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4",Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker4,Kinect_cam:Marker4,Kinect_cam:Marker4
,ID,"4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","DE040","DE040","DE040","DE030","DE030","DE030","DDF60","DDF60","DDF60","DE010","DE010","DE010"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
17,0.141667,-0.594545,0.056458,0.800344,0.052709,-0.373426,0.486550,-0.267931,0.000457,-0.332906,0.447649,-0.251334,0.968575,-0.407670,0.522116,-0.270934,0.828359,-0.375200,0.465863,-0.239019,0.932754,-0.378221,0.510607,-0.310557,0.897300,-0.332929,0.447736,-0.251246,-0.407178,0.521651,-0.270823,-0.375443,0.465977,-0.238999,-0.378447,0.510871,-0.310775
18,0.150000,-0.594962,0.055931,0.800122,0.051922,-0.373404,0.486591,-0.267905,0.000466,-0.332824,0.447770,-0.251265,0.960156,-0.407713,0.522092,-0.270944,0.824036,-0.375164,0.465906,-0.238991,0.926022,-0.378206,0.510632,-0.310539,0.895606,-0.332821,0.447892,-0.251162,-0.407179,0.521652,-0.270814,-0.375450,0.465981,-0.238995,-0.378456,0.510875,-0.310769
19,0.158333,-0.594892,0.056779,0.800071,0.052604,-0.373448,0.486591,-0.267923,0.000397,-0.332949,0.447693,-0.251264,0.960156,-0.407682,0.522162,-0.270979,0.824036,-0.375249,0.465925,-0.238998,0.926022,-0.378202,0.510619,-0.310570,0.895606,-0.332941,0.447749,-0.251143,-0.407249,0.521803,-0.270914,-0.375445,0.465978,-0.238992,-0.378447,0.510869,-0.310762
20,0.166667,-0.594971,0.055913,0.800116,0.051941,-0.373393,0.486601,-0.267899,0.000461,-0.332814,0.447779,-0.251260,0.966624,-0.407702,0.522103,-0.270937,0.858355,-0.375154,0.465915,-0.238986,0.949203,-0.378194,0.510644,-0.310532,0.900036,-0.332813,0.447906,-0.251160,-0.407171,0.521669,-0.270808,-0.375439,0.465985,-0.238990,-0.378442,0.510882,-0.310758
21,0.175000,-0.594840,0.056354,0.800167,0.052169,-0.373396,0.486650,-0.267910,0.000402,-0.332847,0.447799,-0.251266,0.960336,-0.407674,0.522181,-0.270953,0.854432,-0.375167,0.465977,-0.238988,0.932864,-0.378188,0.510680,-0.310551,0.904489,-0.332803,0.447906,-0.251158,-0.407204,0.521851,-0.270855,-0.375435,0.465992,-0.238989,-0.378434,0.510888,-0.310757
22,0.183333,-0.594678,0.056915,0.800206,0.052806,-0.373427,0.486616,-0.267903,0.000399,-0.332939,0.447698,-0.251267,0.962518,-0.407645,0.522205,-0.270940,0.856441,-0.375225,0.465950,-0.238978,0.946865,-0.378190,0.510649,-0.310546,0.898623,-0.332927,0.447765,-0.251133,-0.407202,0.521850,-0.270852,-0.375432,0.465994,-0.238990,-0.378438,0.510892,-0.310756
23,0.191667,-0.594767,0.056052,0.800244,0.052149,-0.373379,0.486621,-0.267882,0.000462,-0.332811,0.447778,-0.251264,0.962518,-0.407671,0.522140,-0.270902,0.856441,-0.375136,0.465934,-0.238969,0.946865,-0.378188,0.510670,-0.310511,0.898623,-0.332805,0.447918,-0.251154,-0.407129,0.521712,-0.270748,-0.375436,0.465994,-0.238988,-0.378436,0.510898,-0.310757
24,0.200000,-0.594780,0.056014,0.800238,0.052137,-0.373377,0.486620,-0.267878,0.000463,-0.332808,0.447778,-0.251261,0.955305,-0.407672,0.522137,-0.270897,0.823226,-0.375135,0.465931,-0.238967,0.923545,-0.378187,0.510670,-0.310506,0.895607,-0.332803,0.447919,-0.251152,-0.407128,0.521705,-0.270746,-0.375433,0.465993,-0.238985,-0.378436,0.510898,-0.310748
25,0.208333,-0.594640,0.056601,0.800258,0.052795,-0.373410,0.486583,-0.267870,0.000454,-0.332905,0.447672,-0.251257,0.958983,-0.407642,0.522159,-0.270887,0.827434,-0.375197,0.465901,-0.238956,0.934793,-0.378187,0.510635,-0.310501,0.891246,-0.332923,0.447769,-0.251126,-0.407136,0.521712,-0.270742,-0.375440,0.465992,-0.238982,-0.378432,0.510893,-0.310751
26,0.216667,-0.594756,0.056051,0.800253,0.052142,-0.373381,0.486618,-0.267881,0.000460,-0.332813,0.447775,-0.251264,0.955543,-0.407674,0.522136,-0.270900,0.823553,-0.375138,0.465930,-0.238969,0.924001,-0.378192,0.510666,-0.310510,0.896050,-0.332809,0.447915,-0.251155,-0.407135,0.521707,-0.270745,-0.375435,0.465992,-0.238986,-0.378438,0.510893,-0.310757
