,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,"Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4",Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker4,Kinect_cam2:Marker4,Kinect_cam2:Marker4
,ID,"68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","C9690","C9690","C9690","C9700","C9700","C9700","C9620","C9620","C9620","C96C0","C96C0","C96C0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
17,0.141667,0.106023,-0.269270,-0.005337,-0.957196,0.157281,0.626692,0.391697,0.000311,0.169842,0.595538,0.379434,0.931558,0.189885,0.663681,0.394019,0.912363,0.124689,0.579540,0.377654,0.921413,0.144709,0.668009,0.415682,0.908596,0.169830,0.595279,0.379329,0.190118,0.663912,0.394029,0.124697,0.579778,0.377792,0.144480,0.667800,0.415639
18,0.150000,0.105806,-0.269603,-0.005413,-0.957126,0.157291,0.626692,0.391711,0.000304,0.169842,0.595543,0.379426,0.928411,0.189899,0.663679,0.394027,0.920614,0.124687,0.579548,0.377671,0.935302,0.144737,0.667999,0.415723,0.928327,0.169828,0.595272,0.379333,0.190112,0.663914,0.394032,0.124698,0.579777,0.377791,0.144528,0.667806,0.415690
19,0.158333,0.106665,-0.268310,-0.005035,-0.957396,0.157265,0.626683,0.391649,0.000317,0.169850,0.595512,0.379453,0.928411,0.189866,0.663674,0.393987,0.920614,0.124700,0.579514,0.377604,0.935302,0.144646,0.668032,0.415553,0.928327,0.169835,0.595276,0.379323,0.190120,0.663912,0.394024,0.124703,0.579772,0.377780,0.144403,0.667772,0.415468
20,0.166667,0.106564,-0.268396,-0.004768,-0.957385,0.157270,0.626715,0.391647,0.000325,0.169835,0.595537,0.379448,0.927132,0.189892,0.663686,0.393983,0.916417,0.124675,0.579565,0.377603,0.905289,0.144677,0.668070,0.415554,0.898952,0.169846,0.595278,0.379315,0.190135,0.663914,0.394011,0.124684,0.579889,0.377799,0.144414,0.667777,0.415463
21,0.175000,0.106578,-0.268369,-0.004783,-0.957390,0.157270,0.626711,0.391647,0.000326,0.169837,0.595534,0.379449,0.927132,0.189891,0.663685,0.393983,0.916417,0.124678,0.579560,0.377602,0.905289,0.144674,0.668067,0.415553,0.898952,0.169847,0.595274,0.379314,0.190134,0.663912,0.394012,0.124688,0.579884,0.377799,0.144410,0.667775,0.415461
22,0.183333,0.106677,-0.268319,-0.005038,-0.957392,0.157263,0.626683,0.391649,0.000316,0.169848,0.595513,0.379453,0.932641,0.189863,0.663675,0.393986,0.912931,0.124698,0.579513,0.377606,0.921579,0.144644,0.668033,0.415553,0.908595,0.169834,0.595277,0.379324,0.190117,0.663911,0.394022,0.124701,0.579773,0.377782,0.144400,0.667774,0.415469
23,0.191667,0.105796,-0.269608,-0.005409,-0.957126,0.157288,0.626698,0.391711,0.000302,0.169839,0.595549,0.379425,0.932641,0.189896,0.663684,0.394027,0.912931,0.124683,0.579555,0.377670,0.921579,0.144735,0.668005,0.415724,0.908595,0.169825,0.595281,0.379332,0.190109,0.663919,0.394034,0.124691,0.579780,0.377790,0.144527,0.667814,0.415690
24,0.200000,0.106023,-0.269269,-0.005355,-0.957196,0.157278,0.626695,0.391698,0.000309,0.169840,0.595541,0.379434,0.930385,0.189881,0.663685,0.394020,0.917879,0.124687,0.579542,0.377655,0.931187,0.144704,0.668011,0.415683,0.921532,0.169828,0.595283,0.379331,0.190112,0.663918,0.394032,0.124694,0.579780,0.377793,0.144478,0.667798,0.415637
25,0.208333,0.105806,-0.269601,-0.005394,-0.957127,0.157299,0.626693,0.391706,0.000303,0.169849,0.595543,0.379421,0.930385,0.189907,0.663678,0.394021,0.917879,0.124693,0.579550,0.377665,0.931187,0.144746,0.668000,0.415717,0.921532,0.169836,0.595274,0.379326,0.190122,0.663910,0.394027,0.124702,0.579776,0.377787,0.144534,0.667810,0.415685
26,0.216667,0.106584,-0.268354,-0.004764,-0.957394,0.157259,0.626713,0.391658,0.000324,0.169825,0.595535,0.379461,0.926993,0.189881,0.663686,0.393995,0.916706,0.124666,0.579563,0.377613,0.905298,0.144664,0.668070,0.415563,0.899288,0.169835,0.595277,0.379326,0.190122,0.663913,0.394027,0.124677,0.579885,0.377811,0.144402,0.667778,0.415469
27,0.225000,0.105701,-0.269685,-0.005167,-0.957116,0.157295,0.626722,0.391709,0.000310,0.169828,0.595567,0.379420,0.926993,0.189923,0.663690,0.394023,0.916706,0.124664,0.579596,0.377669,0.905298,0.144766,0.668034,0.415725,0.899288,0.169838,0.595277,0.379324,0.190125,0.663915,0.394022,0.124679,0.579885,0.377809,0.144540,0.667809,0.415683
28,0.233333,0.106579,-0.268382,-0.004771,-0.957387,0.157263,0.626712,0.391651,0.000324,0.169829,0.595535,0.379453,0.926989,0.189885,0.663685,0.393987,0.916834,0.124669,0.579562,0.377608,0.905210,0.144669,0.668068,0.415557,0.899255,0.169839,0.595276,0.379318,0.190126,0.663912,0.394017,0.124680,0.579885,0.377805,0.144407,0.667777,0.415464
29,0.241667,0.106574,-0.268378,-0.004798,-0.957388,0.157259,0.626712,0.391653,0.000323,0.169827,0.595535,0.379454,0.926989,0.189879,0.663686,0.393989,0.916834,0.124668,0.579560,0.377608,0.905210,0.144663,0.668067,0.415560,0.899255,0.169840,0.595276,0.379320,0.190119,0.663916,0.394020,0.124675,0.579882,0.377804,0.144403,0.667775,0.415466
30,0.250000,0.105806,-0.269625,-0.005406,-0.957120,0.157294,0.626699,0.391708,0.000303,0.169844,0.595549,0.379422,0.929194,0.189902,0.663685,0.394022,0.920499,0.124688,0.579555,0.377669,0.936167,0.144742,0.668006,0.415720,0.928521,0.169830,0.595283,0.379328,0.190118,0.663919,0.394029,0.124697,0.579780,0.377790,0.144532,0.667814,0.415686
